Data,Descrizione,Importo
07/31/2025,PAYPAL *ITUNESAPPST APP 214284208,"10,99"
07/31/2025,PLAYTOMIC.IO 1D90ADBD   MADRID,"16,94"
07/30/2025,DELIVEROO               MILANO,"4,00"
07/29/2025,PAYPAL *MARCOFINCATO777 4029357733,"11,90"
07/29/2025,PLAYTOMIC.IO 8E6A8A6B   MADRID,"15,60"
07/27/2025,PAYPAL *ITUNESAPPST APP 214284208,"5,49"
07/27/2025,PAYPAL *NETFLIX         4029357733,"6,99"
07/27/2025,PLAYTOMIC.IO 8A124FC9   MADRID,"11,05"
07/26/2025,TEMPUR                  LOCATE DI TRIUL,"218,00"
07/25/2025,DELIVEROO               MILANO,"5,00"
07/25/2025,PLAYTOMIC.IO 347AB305   MADRID,"13,43"
07/24/2025,GLOVO                   MILANO,"16,88"
07/24/2025,PAYPAL *GOOGLE YOUTUBE  016502144065,"13,99"
07/24/2025,PRIORITY PASS PRIORITY  UNITED KINGDOM,"60,00"
07/23/2025,SUPPORT@BEAMJOBS.COM    NEWARK,"0,87"
07/22/2025,ADDEBITO IN C/C SALVO BUON FINE,"-595,03"
07/22/2025,APPLE.COM/BILL          HOLLYHILL,"6,99"
07/22/2025,DELIVEROO               MILANO,"16,58"
07/22/2025,LA PIADINERIA           MONTIRONE,"7,73"
07/22/2025,PLAYTOMIC.IO CA1B6B60   MADRID,"12,16"
07/12/2025,APPLE.COM/BILL          HOLLYHILL,"39,99"
07/11/2025,IMPOSTA DI BOLLO,"2,00"
07/10/2025,NORDSEC BV              AMSTERDAM,"17,13"
07/08/2025,BILLY TACOS MILANO PORT MILANO,"11,10"
07/08/2025,DELIVEROO               MILANO,"5,18"
07/08/2025,PAYPAL *MDELUCCHI99     4029357733,"10,00"
07/07/2025,PAYPAL *ITUNESAPPST APP 214284208,"2,99"
07/06/2025,DELIVEROO               MILANO,"10,34"
07/06/2025,PAYPAL *PICKEDGROUP     02034885347,"29,00"
07/04/2025,PAYPAL *GOOGLE YOUTUBE  016502144065,"4,99"
07/03/2025,PAYPAL *TWITCHINTER     9945845356,"25,45"
07/01/2025,DELIVEROO               MILANO,"3,74"
07/01/2025,DELIVEROO               MILANO,"5,53"
